Temperature,Humidity,Wind Speed,Precipitation (%),Cloud Cover,Atmospheric Pressure,UV Index,Season,Visibility (km),Location,Weather Type,dew_point_approx,humid_x_precip_raw,Temperature_normalized,Humidity_normalized,Wind_Speed_normalized,Precipitation_pct_normalized,Atmospheric_Pressure_normalized,UV_Index_normalized,Visibility_km_normalized,dew_point_approx_normalized,humid_x_precip_raw_normalized,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Location_coastal,Location_inland,Location_mountain,label_str,label_idx,split
13.0,98,6.0,63.0,overcast,1009.32,2,Summer,3.5,inland,Rainy,12.6,6174.0,0.2835820895522388,0.975,0.12371134020618557,0.63,0.5241925380240047,0.14285714285714285,0.175,0.33707865168539325,0.6174,0,0,1,0,0,1,0,overcast,2,train
31.0,77,7.5,90.0,overcast,1005.27,1,Spring,2.5,coastal,Rainy,26.4,6930.0,0.417910447761194,0.7125,0.15463917525773196,0.9,0.5140444511263123,0.07142857142857142,0.125,0.4339887640449438,0.693,0,1,0,0,1,0,0,overcast,2,train
2.0,99,4.5,62.0,overcast,992.81,0,Winter,3.0,inland,Snowy,1.8,6138.0,0.20149253731343283,0.9875,0.09278350515463918,0.62,0.48282342328797995,0.0,0.15,0.26123595505617975,0.6138,0,0,0,1,0,1,0,overcast,2,train
42.0,100,26.5,100.0,overcast,1009.61,11,Winter,5.0,inland,Rainy,42.0,10000.0,0.5,1.0,0.5463917525773195,1.0,0.5249191911598887,0.7857142857142857,0.25,0.5435393258426966,1.0,0,0,0,1,0,1,0,overcast,2,train
30.0,69,20.0,80.0,overcast,995.21,3,Autumn,3.5,inland,Rainy,23.8,5520.0,0.41044776119402987,0.6125,0.41237113402061853,0.8,0.4888371044125386,0.21428571428571427,0.175,0.4157303370786517,0.552,1,0,0,0,0,1,0,overcast,2,train
11.0,69,8.0,74.0,overcast,1000.42,0,Winter,3.0,coastal,Rainy,4.8,5106.0,0.26865671641791045,0.6125,0.16494845360824742,0.74,0.5018918038537672,0.0,0.15,0.2823033707865168,0.5106,0,0,0,1,1,0,0,overcast,2,train
-4.0,73,2.5,62.0,overcast,991.85,0,Winter,4.0,mountain,Snowy,-9.4,4526.0,0.15671641791044777,0.6625,0.05154639175257732,0.62,0.4804179508381568,0.0,0.2,0.18258426966292135,0.4526,0,0,0,1,0,0,1,overcast,2,train
4.0,70,14.5,54.0,overcast,991.48,0,Winter,4.0,inland,Snowy,-2.0,3780.0,0.21641791044776118,0.625,0.29896907216494845,0.54,0.4794908416647874,0.0,0.2,0.2345505617977528,0.378,0,0,0,1,0,1,0,overcast,2,train
32.0,99,16.0,93.0,overcast,1002.0,3,Spring,5.0,mountain,Rainy,31.8,9207.0,0.4253731343283582,0.9875,0.32989690721649484,0.93,0.5058508105941015,0.21428571428571427,0.25,0.47191011235955055,0.9207,0,1,0,0,0,0,1,overcast,2,train
10.0,51,4.0,26.0,overcast,1000.48,2,Autumn,8.5,inland,Cloudy,0.1999999999999993,1326.0,0.26119402985074625,0.3875,0.08247422680412371,0.26,0.5020421458818812,0.14285714285714285,0.425,0.24999999999999994,0.1326,1,0,0,0,0,1,0,overcast,2,val
17.0,53,1.5,20.0,overcast,1001.72,4,Spring,8.0,inland,Cloudy,7.6,1060.0,0.31343283582089554,0.4125,0.030927835051546393,0.2,0.5051492144629032,0.2857142857142857,0.4,0.30196629213483145,0.106,0,1,0,0,0,1,0,overcast,2,train
36.0,69,10.0,50.0,partly cloudy,1126.23,5,Autumn,8.0,coastal,Sunny,29.8,3450.0,0.4552238805970149,0.6125,0.20618556701030927,0.5,0.8171339798040542,0.35714285714285715,0.4,0.45786516853932585,0.345,1,0,0,0,1,0,0,partly cloudy,3,train
19.0,77,9.0,71.0,overcast,997.53,0,Summer,2.0,mountain,Rainy,14.4,5467.0,0.3283582089552239,0.7125,0.18556701030927836,0.71,0.4946503294996115,0.0,0.1,0.3497191011235955,0.5467,0,0,1,0,0,0,1,overcast,2,train
23.0,81,9.0,90.0,partly cloudy,998.0,3,Spring,4.0,inland,Rainy,19.2,7290.0,0.3582089552238806,0.7625,0.18556701030927836,0.9,0.49582800871983757,0.21428571428571427,0.2,0.3834269662921348,0.729,0,1,0,0,0,1,0,partly cloudy,3,train
27.0,56,1.5,15.0,partly cloudy,1014.49,3,Winter,7.0,coastal,Cloudy,18.2,840.0,0.3880597014925373,0.45,0.030927835051546393,0.15,0.5371470094464907,0.21428571428571427,0.35,0.3764044943820224,0.084,0,0,0,1,1,0,0,partly cloudy,3,train
34.0,48,8.0,6.0,clear,1020.3,9,Autumn,9.0,coastal,Sunny,23.6,288.0,0.44029850746268656,0.35,0.16494845360824742,0.06,0.5517051291688589,0.6428571428571429,0.45,0.4143258426966292,0.0288,1,0,0,0,1,0,0,clear,0,train
27.0,64,8.0,84.0,partly cloudy,1005.59,0,Summer,3.5,coastal,Rainy,19.8,5376.0,0.3880597014925373,0.55,0.16494845360824742,0.84,0.5148462752762535,0.0,0.175,0.38764044943820225,0.5376,0,0,1,0,1,0,0,partly cloudy,3,train
40.0,98,39.0,83.0,overcast,1001.23,12,Spring,1.5,mountain,Rainy,39.6,8134.0,0.48507462686567165,0.975,0.8041237113402062,0.83,0.5039214212333057,0.8571428571428571,0.075,0.5266853932584269,0.8134,0,1,0,0,0,0,1,overcast,2,train
32.0,57,5.0,45.0,partly cloudy,1006.4,4,Spring,8.5,inland,Cloudy,23.4,2565.0,0.4253731343283582,0.4625,0.10309278350515463,0.45,0.5168758926557918,0.2857142857142857,0.425,0.4129213483146067,0.2565,0,1,0,0,0,1,0,partly cloudy,3,train
18.0,73,2.0,46.0,overcast,1011.43,3,Winter,8.0,mountain,Cloudy,12.6,3358.0,0.3208955223880597,0.6625,0.041237113402061855,0.46,0.5294795660126786,0.21428571428571427,0.4,0.33707865168539325,0.3358,0,0,0,1,0,0,1,overcast,2,train
-9.0,61,6.5,33.0,overcast,954.55,4,Summer,15.0,coastal,Rainy,-16.8,2013.0,0.11940298507462686,0.5125,0.13402061855670103,0.33,0.3869553233606453,0.2857142857142857,0.75,0.13061797752808987,0.2013,0,0,1,0,1,0,0,overcast,2,train
27.0,70,14.5,22.0,overcast,1002.92,1,Summer,8.5,coastal,Cloudy,21.0,1540.0,0.3880597014925373,0.625,0.29896907216494845,0.22,0.5081560550251821,0.07142857142857142,0.425,0.39606741573033705,0.154,0,0,1,0,1,0,0,overcast,2,test
-9.0,72,17.0,55.0,partly cloudy,989.06,1,Winter,3.5,mountain,Snowy,-14.6,3960.0,0.11940298507462686,0.65,0.35051546391752575,0.55,0.47342704653085754,0.07142857142857142,0.175,0.14606741573033705,0.396,0,0,0,1,0,0,1,partly cloudy,3,train
18.0,76,5.5,27.0,partly cloudy,1005.5,4,Autumn,5.5,inland,Cloudy,13.2,2052.0,0.3208955223880597,0.7,0.1134020618556701,0.27,0.5146207622340825,0.2857142857142857,0.275,0.34129213483146065,0.2052,1,0,0,0,0,1,0,partly cloudy,3,train
-1.0,73,3.5,69.0,overcast,996.29,1,Winter,3.0,inland,Snowy,-6.4,5037.0,0.1791044776119403,0.6625,0.07216494845360824,0.69,0.49154326091858963,0.07142857142857142,0.15,0.20365168539325842,0.5037,0,0,0,1,0,1,0,overcast,2,train
24.0,76,14.0,94.0,partly cloudy,1014.88,10,Autumn,4.5,inland,Sunny,19.2,7144.0,0.3656716417910448,0.7,0.28865979381443296,0.94,0.5381242326292315,0.7142857142857143,0.225,0.3834269662921348,0.7144,1,0,0,0,0,1,0,partly cloudy,3,test
22.0,72,18.5,52.0,overcast,1016.83,3,Winter,4.0,mountain,Rainy,16.4,3744.0,0.35074626865671643,0.65,0.38144329896907214,0.52,0.5430103485429352,0.21428571428571427,0.2,0.3637640449438202,0.3744,0,0,0,1,0,0,1,overcast,2,train
-4.0,71,9.5,62.0,overcast,990.38,1,Winter,4.0,mountain,Snowy,-9.8,4402.0,0.15671641791044777,0.6375,0.1958762886597938,0.62,0.47673457114936474,0.07142857142857142,0.2,0.17977528089887637,0.4402,0,0,0,1,0,0,1,overcast,2,train
-18.0,48,14.5,96.0,partly cloudy,965.3,9,Summer,13.5,mountain,Cloudy,-28.4,4608.0,0.05223880597014925,0.35,0.29896907216494845,0.96,0.4138916033977297,0.6428571428571429,0.675,0.04915730337078651,0.4608,0,0,1,0,0,0,1,partly cloudy,3,test
10.0,63,11.0,49.0,partly cloudy,1010.11,2,Winter,8.0,coastal,Cloudy,2.5999999999999996,3087.0,0.26119402985074625,0.5375,0.2268041237113402,0.49,0.5261720413941717,0.14285714285714285,0.4,0.26685393258426965,0.3087,0,0,0,1,1,0,0,partly cloudy,3,train
34.0,26,6.0,7.0,clear,1023.57,11,Autumn,7.0,mountain,Sunny,19.2,182.0,0.44029850746268656,0.075,0.12371134020618557,0.07,0.55989876970107,0.7857142857142857,0.35,0.3834269662921348,0.0182,1,0,0,0,0,0,1,clear,0,train
18.0,90,10.0,100.0,overcast,1002.28,14,Spring,4.0,inland,Cloudy,16.0,9000.0,0.3208955223880597,0.875,0.20618556701030927,1.0,0.5065524067252999,1.0,0.2,0.36095505617977525,0.9,0,1,0,0,0,1,0,overcast,2,test
3.0,62,11.5,84.0,partly cloudy,999.72,0,Winter,3.5,mountain,Snowy,-4.6,5208.0,0.208955223880597,0.525,0.23711340206185566,0.84,0.5001378135257711,0.0,0.175,0.21629213483146065,0.5208,0,0,0,1,0,0,1,partly cloudy,3,train
34.0,62,5.0,5.0,partly cloudy,1018.17,8,Autumn,5.0,inland,Sunny,26.4,310.0,0.44029850746268656,0.525,0.10309278350515463,0.05,0.5463679871708135,0.5714285714285714,0.25,0.4339887640449438,0.031,1,0,0,0,0,1,0,partly cloudy,3,train
40.0,56,8.0,7.0,clear,1021.72,11,Winter,8.0,inland,Sunny,31.2,392.0,0.48507462686567165,0.45,0.16494845360824742,0.07,0.5552632238342229,0.7857142857142857,0.4,0.4676966292134831,0.0392,0,0,0,1,0,1,0,clear,0,test
26.0,53,0.5,45.0,overcast,1003.05,2,Winter,7.0,mountain,Cloudy,16.6,2385.0,0.3805970149253731,0.4125,0.010309278350515464,0.45,0.5084817960860957,0.14285714285714285,0.35,0.3651685393258427,0.2385,0,0,0,1,0,0,1,overcast,2,train
14.0,97,13.0,55.0,partly cloudy,1019.54,3,Winter,3.5,mountain,Rainy,13.4,5335.0,0.291044776119403,0.9625,0.26804123711340205,0.55,0.5498007968127488,0.21428571428571427,0.175,0.3426966292134831,0.5335,0,0,0,1,0,0,1,partly cloudy,3,train
19.0,52,14.0,29.0,partly cloudy,1003.48,3,Winter,5.0,coastal,Cloudy,9.4,1508.0,0.3283582089552239,0.4,0.28865979381443296,0.29,0.5095592472875793,0.21428571428571427,0.25,0.3146067415730337,0.1508,0,0,0,1,1,0,0,partly cloudy,3,train
18.0,57,11.0,41.0,partly cloudy,1018.1,3,Spring,9.0,coastal,Cloudy,9.4,2337.0,0.3208955223880597,0.4625,0.2268041237113402,0.41,0.546192588138014,0.21428571428571427,0.45,0.3146067415730337,0.2337,0,1,0,0,1,0,0,partly cloudy,3,val
32.0,51,9.5,19.0,partly cloudy,1010.68,3,Autumn,6.0,mountain,Cloudy,22.2,969.0,0.4253731343283582,0.3875,0.1958762886597938,0.19,0.5276002906612541,0.21428571428571427,0.3,0.40449438202247184,0.0969,1,0,0,0,0,0,1,partly cloudy,3,train
10.0,33,5.0,20.0,cloudy,967.86,7,Winter,3.5,inland,Sunny,-3.4000000000000004,660.0,0.26119402985074625,0.1625,0.10309278350515463,0.2,0.42030619659725876,0.5,0.175,0.2247191011235955,0.066,0,0,0,1,0,1,0,cloudy,1,val
51.0,95,11.0,87.0,clear,1016.52,9,Spring,8.0,coastal,Sunny,50.0,8265.0,0.5671641791044776,0.9375,0.2268041237113402,0.87,0.5422335813976796,0.6428571428571429,0.4,0.5997191011235955,0.8265,0,1,0,0,1,0,0,clear,0,test
-7.0,98,4.0,81.0,overcast,996.39,0,Winter,3.5,inland,Snowy,-7.4,7938.0,0.13432835820895522,0.975,0.08247422680412371,0.81,0.4917938309654463,0.0,0.175,0.19662921348314605,0.7938,0,0,0,1,0,1,0,overcast,2,train
4.0,91,11.0,89.0,overcast,986.01,0,Winter,2.5,inland,Snowy,2.2,8099.0,0.21641791044776118,0.8875,0.2268041237113402,0.89,0.46578466010173136,0.0,0.125,0.2640449438202247,0.8099,0,0,0,1,0,1,0,overcast,2,train
-3.0,86,11.5,79.0,overcast,981.45,1,Winter,1.0,mountain,Snowy,-5.8,6794.0,0.16417910447761194,0.825,0.23711340206185566,0.79,0.45435866596507063,0.07142857142857142,0.05,0.20786516853932582,0.6794,0,0,0,1,0,0,1,overcast,2,train
26.0,93,12.5,74.0,partly cloudy,1010.38,1,Winter,4.0,inland,Rainy,24.6,6882.0,0.3805970149253731,0.9125,0.25773195876288657,0.74,0.5268485805206845,0.07142857142857142,0.2,0.42134831460674155,0.6882,0,0,0,1,0,1,0,partly cloudy,3,train
31.0,63,13.0,19.0,partly cloudy,1008.45,2,Spring,6.0,mountain,Cloudy,23.6,1197.0,0.417910447761194,0.5375,0.26804123711340205,0.19,0.5220125786163523,0.14285714285714285,0.3,0.4143258426966292,0.1197,0,1,0,0,0,0,1,partly cloudy,3,train
26.0,50,6.5,16.0,clear,1025.35,10,Autumn,9.5,inland,Sunny,16.0,800.0,0.3805970149253731,0.375,0.13402061855670103,0.16,0.5643589165351172,0.7142857142857143,0.475,0.36095505617977525,0.08,1,0,0,0,0,1,0,clear,0,train
4.0,89,12.0,94.0,overcast,981.75,7,Winter,1.5,mountain,Snowy,1.7999999999999998,8366.0,0.21641791044776118,0.8625,0.24742268041237114,0.94,0.45511037610564026,0.5,0.075,0.26123595505617975,0.8366,0,0,0,1,0,0,1,overcast,2,train
10.0,92,20.0,64.0,overcast,1011.72,0,Autumn,4.0,mountain,Rainy,8.4,5888.0,0.26119402985074625,0.9,0.41237113402061853,0.64,0.530206219148563,0.0,0.2,0.3075842696629213,0.5888,1,0,0,0,0,0,1,overcast,2,train
31.0,56,7.5,28.0,partly cloudy,1005.9,1,Winter,8.0,inland,Cloudy,22.2,1568.0,0.417910447761194,0.45,0.15463917525773196,0.28,0.5156230424215088,0.07142857142857142,0.4,0.40449438202247184,0.1568,0,0,0,1,0,1,0,partly cloudy,3,train
32.0,66,5.5,9.0,clear,1029.46,9,Autumn,9.0,inland,Sunny,25.2,594.0,0.4253731343283582,0.575,0.1134020618556701,0.09,0.5746573454609236,0.6428571428571429,0.45,0.42556179775280895,0.0594,1,0,0,0,0,1,0,clear,0,train
35.0,61,4.0,7.0,clear,1028.91,10,Summer,6.0,mountain,Sunny,27.2,427.0,0.44776119402985076,0.5125,0.08247422680412371,0.07,0.5732792102032125,0.7142857142857143,0.3,0.43960674157303364,0.0427,0,0,1,0,0,0,1,clear,0,train
18.0,90,15.0,73.0,overcast,998.94,0,Autumn,2.0,coastal,Rainy,16.0,6570.0,0.3208955223880597,0.875,0.30927835051546393,0.73,0.49818336716028977,0.0,0.1,0.36095505617977525,0.657,1,0,0,0,1,0,0,overcast,2,train
3.0,60,5.5,67.0,overcast,994.65,0,Winter,1.0,mountain,Snowy,-5.0,4020.0,0.208955223880597,0.5,0.1134020618556701,0.67,0.4874339121501415,0.0,0.05,0.21348314606741572,0.402,0,0,0,1,0,0,1,overcast,2,train
61.0,100,6.0,92.0,clear,1025.47,14,Spring,5.5,inland,Sunny,61.0,9200.0,0.6417910447761194,1.0,0.12371134020618557,0.92,0.5646596005913453,1.0,0.275,0.6769662921348315,0.92,0,1,0,0,0,1,0,clear,0,test
4.0,50,8.5,13.0,partly cloudy,1012.72,10,Summer,11.0,inland,Sunny,-6.0,650.0,0.21641791044776118,0.375,0.17525773195876287,0.13,0.5327119196171289,0.7142857142857143,0.55,0.20646067415730335,0.065,0,0,1,0,0,1,0,partly cloudy,3,train
-9.0,36,5.0,69.0,cloudy,899.5,14,Spring,7.0,mountain,Rainy,-21.8,2484.0,0.11940298507462686,0.2,0.10309278350515463,0.69,0.2490165125660878,1.0,0.35,0.09550561797752807,0.2484,0,1,0,0,0,0,1,cloudy,1,val
43.0,45,2.0,11.0,clear,1024.95,11,Autumn,7.5,inland,Sunny,32.0,495.0,0.5074626865671642,0.3125,0.041237113402061855,0.11,0.5633566363476911,0.7857142857142857,0.375,0.47331460674157305,0.0495,1,0,0,0,0,1,0,clear,0,train
21.0,53,2.5,19.0,clear,1022.3,5,Autumn,9.0,mountain,Sunny,11.6,1007.0,0.34328358208955223,0.4125,0.05154639175257732,0.19,0.556716530105991,0.35714285714285715,0.45,0.3300561797752809,0.1007,1,0,0,0,0,0,1,clear,0,train
-20.0,59,12.5,64.0,cloudy,1143.28,13,Spring,2.5,coastal,Cloudy,-28.2,3776.0,0.03731343283582089,0.4875,0.25773195876288657,0.64,0.8598561727931041,0.9285714285714286,0.125,0.05056179775280898,0.3776,0,1,0,0,1,0,0,cloudy,1,train
34.0,57,7.0,14.0,clear,1022.61,8,Spring,5.5,coastal,Sunny,25.4,798.0,0.44029850746268656,0.4625,0.14432989690721648,0.14,0.5574932972512465,0.5714285714285714,0.275,0.42696629213483145,0.0798,0,1,0,0,1,0,0,clear,0,train
3.0,71,4.5,81.0,overcast,982.78,1,Winter,2.0,mountain,Snowy,-2.8,5751.0,0.208955223880597,0.6375,0.09278350515463918,0.81,0.4576912475882632,0.07142857142857142,0.1,0.22893258426966293,0.5751,0,0,0,1,0,0,1,overcast,2,train
26.0,70,12.5,87.0,overcast,1001.91,2,Winter,3.0,inland,Rainy,20.0,6090.0,0.3805970149253731,0.625,0.25773195876288657,0.87,0.5056252975519305,0.14285714285714285,0.15,0.3890449438202247,0.609,0,0,0,1,0,1,0,overcast,2,train
13.0,68,7.0,10.0,overcast,1013.89,3,Spring,5.5,inland,Cloudy,6.6,680.0,0.2835820895522388,0.6,0.14432989690721648,0.1,0.535643589165351,0.21428571428571427,0.275,0.2949438202247191,0.068,0,1,0,0,0,1,0,overcast,2,train
65.0,100,13.5,74.0,overcast,994.44,6,Winter,2.5,mountain,Rainy,65.0,7400.0,0.6716417910447762,1.0,0.27835051546391754,0.74,0.4869077150517428,0.42857142857142855,0.125,0.7050561797752809,0.74,0,0,0,1,0,0,1,overcast,2,test
10.0,94,6.5,86.0,overcast,1017.07,1,Winter,2.5,mountain,Rainy,8.8,8084.0,0.26119402985074625,0.925,0.13402061855670103,0.86,0.5436117166553911,0.07142857142857142,0.125,0.3103932584269663,0.8084,0,0,0,1,0,0,1,overcast,2,train
-8.0,91,6.5,63.0,overcast,984.53,0,Winter,4.5,mountain,Snowy,-9.8,5733.0,0.12686567164179105,0.8875,0.13402061855670103,0.63,0.46207622340825366,0.0,0.225,0.17977528089887637,0.5733,0,0,0,1,0,0,1,overcast,2,train
38.0,36,15.0,69.0,cloudy,1163.81,10,Spring,2.0,mountain,Cloudy,25.2,2484.0,0.4701492537313433,0.2,0.30927835051546393,0.69,0.9112982034127638,0.7142857142857143,0.1,0.42556179775280895,0.2484,0,1,0,0,0,0,1,cloudy,1,train
32.0,81,18.0,80.0,overcast,991.73,0,Spring,1.0,coastal,Rainy,28.2,6480.0,0.4253731343283582,0.7625,0.3711340206185567,0.8,0.4801172667819289,0.0,0.05,0.446629213483146,0.648,0,1,0,0,1,0,0,overcast,2,train
18.0,76,10.5,44.0,partly cloudy,1015.21,2,Winter,9.0,inland,Cloudy,13.2,3344.0,0.3208955223880597,0.7,0.21649484536082475,0.44,0.5389511137838583,0.14285714285714285,0.45,0.34129213483146065,0.3344,0,0,0,1,0,1,0,partly cloudy,3,train
11.0,72,11.5,13.0,partly cloudy,1193.75,4,Summer,1.0,mountain,Sunny,5.4,936.0,0.26865671641791045,0.65,0.23711340206185566,0.13,0.9863188754416297,0.2857142857142857,0.05,0.28651685393258425,0.0936,0,0,1,0,0,0,1,partly cloudy,3,train
26.0,69,11.5,48.0,partly cloudy,1014.16,3,Autumn,8.5,inland,Cloudy,19.8,3312.0,0.3805970149253731,0.6125,0.23711340206185566,0.48,0.5363201282918638,0.21428571428571427,0.425,0.38764044943820225,0.3312,1,0,0,0,0,1,0,partly cloudy,3,train
28.0,79,13.0,21.0,overcast,1008.35,4,Spring,6.0,mountain,Cloudy,23.8,1659.0,0.39552238805970147,0.7375,0.26804123711340205,0.21,0.5217620085694956,0.2857142857142857,0.3,0.4157303370786517,0.1659,0,1,0,0,0,0,1,overcast,2,val
10.0,75,11.0,12.0,partly cloudy,1003.21,1,Summer,6.5,mountain,Cloudy,5.0,900.0,0.26119402985074625,0.6875,0.2268041237113402,0.12,0.5088827081610665,0.07142857142857142,0.325,0.2837078651685393,0.09,0,0,1,0,0,0,1,partly cloudy,3,train
11.0,78,13.5,36.0,partly cloudy,1007.03,4,Summer,8.0,inland,Cloudy,6.6,2808.0,0.26865671641791045,0.725,0.27835051546391754,0.36,0.5184544839509884,0.2857142857142857,0.4,0.2949438202247191,0.2808,0,0,1,0,0,1,0,partly cloudy,3,train
43.0,95,3.5,74.0,clear,1029.28,1,Spring,11.0,inland,Sunny,42.0,7030.0,0.5074626865671642,0.9375,0.07216494845360824,0.74,0.5742063193765816,0.07142857142857142,0.55,0.5435393258426966,0.703,0,1,0,0,0,1,0,clear,0,train
38.0,58,6.5,11.0,clear,1013.0,8,Winter,5.5,inland,Sunny,29.6,638.0,0.4701492537313433,0.475,0.13402061855670103,0.11,0.5334135157483274,0.5714285714285714,0.275,0.45646067415730335,0.0638,0,0,0,1,0,1,0,clear,0,train
27.0,62,6.5,68.0,overcast,997.3,3,Winter,3.5,coastal,Rainy,19.4,4216.0,0.3880597014925373,0.525,0.13402061855670103,0.68,0.4940740183918413,0.21428571428571427,0.175,0.38483146067415724,0.4216,0,0,0,1,1,0,0,overcast,2,train
39.0,62,1.5,13.0,clear,1021.87,6,Winter,8.5,coastal,Sunny,31.4,806.0,0.47761194029850745,0.525,0.030927835051546393,0.13,0.5556390789045077,0.42857142857142855,0.425,0.4691011235955056,0.0806,0,0,0,1,1,0,0,clear,0,train
-5.0,80,17.0,93.0,overcast,987.55,1,Winter,5.0,mountain,Snowy,-9.0,7440.0,0.14925373134328357,0.75,0.35051546391752575,0.93,0.4696434388233229,0.07142857142857142,0.25,0.18539325842696627,0.744,0,0,0,1,0,0,1,overcast,2,train
29.0,85,29.0,87.0,partly cloudy,1019.66,5,Summer,3.5,mountain,Cloudy,26.0,7395.0,0.40298507462686567,0.8125,0.5979381443298969,0.87,0.5501014808689768,0.35714285714285715,0.175,0.43117977528089885,0.7395,0,0,1,0,0,0,1,partly cloudy,3,train
43.0,68,6.0,13.0,partly cloudy,1025.28,9,Spring,6.0,coastal,Sunny,36.6,884.0,0.5074626865671642,0.6,0.12371134020618557,0.13,0.5641835175023177,0.6428571428571429,0.3,0.5056179775280899,0.0884,0,1,0,0,1,0,0,partly cloudy,3,train
0.0,77,7.5,86.0,partly cloudy,982.45,0,Winter,4.5,inland,Snowy,-4.6,6622.0,0.1865671641791045,0.7125,0.15463917525773196,0.86,0.4568643664336366,0.0,0.225,0.21629213483146065,0.6622,0,0,0,1,0,1,0,partly cloudy,3,train
11.0,97,8.0,98.0,overcast,1009.68,1,Autumn,5.0,mountain,Rainy,10.4,9506.0,0.26865671641791045,0.9625,0.16494845360824742,0.98,0.5250945901926882,0.07142857142857142,0.25,0.32162921348314605,0.9506,1,0,0,0,0,0,1,overcast,2,test
-8.0,20,13.5,41.0,partly cloudy,1025.26,3,Winter,8.5,coastal,Cloudy,-24.0,820.0,0.12686567164179105,0.0,0.27835051546391754,0.41,0.5641334034929464,0.21428571428571427,0.425,0.08005617977528089,0.082,0,0,0,1,1,0,0,partly cloudy,3,train
-3.0,100,10.5,92.0,overcast,988.83,14,Winter,2.0,mountain,Snowy,-3.0,9200.0,0.16417910447761194,1.0,0.21649484536082475,0.92,0.4728507354230876,1.0,0.1,0.22752808988764042,0.92,0,0,0,1,0,0,1,overcast,2,train
28.0,49,0.5,0.0,partly cloudy,1024.9,11,Summer,9.0,coastal,Sunny,17.8,0.0,0.39552238805970147,0.3625,0.010309278350515464,0.0,0.5632313513242628,0.7857142857142857,0.45,0.37359550561797755,0.0,0,0,1,0,1,0,0,partly cloudy,3,val
17.0,53,11.0,38.0,partly cloudy,1009.76,3,Spring,8.5,coastal,Cloudy,7.6,2014.0,0.31343283582089554,0.4125,0.2268041237113402,0.38,0.5252950462301735,0.21428571428571427,0.425,0.30196629213483145,0.2014,0,1,0,0,1,0,0,partly cloudy,3,train
13.0,71,9.0,41.0,partly cloudy,1019.47,1,Summer,8.0,inland,Cloudy,7.2,2911.0,0.2835820895522388,0.6375,0.18556701030927836,0.41,0.5496253977799493,0.07142857142857142,0.4,0.2991573033707865,0.2911,0,0,1,0,0,1,0,partly cloudy,3,train
23.0,67,12.0,67.0,overcast,1010.35,1,Summer,4.0,inland,Rainy,16.4,4489.0,0.3582089552238806,0.5875,0.24742268041237114,0.67,0.5267734095066275,0.07142857142857142,0.2,0.3637640449438202,0.4489,0,0,1,0,0,1,0,overcast,2,train
-4.0,93,0.5,58.0,overcast,999.16,0,Winter,3.5,mountain,Snowy,-5.4,5394.0,0.15671641791044777,0.9125,0.010309278350515464,0.58,0.49873462126337403,0.0,0.175,0.21067415730337077,0.5394,0,0,0,1,0,0,1,overcast,2,val
-2.0,93,33.5,82.0,overcast,987.32,8,Winter,2.5,mountain,Snowy,-3.4,7626.0,0.17164179104477612,0.9125,0.6907216494845361,0.82,0.469067127715553,0.5714285714285714,0.125,0.2247191011235955,0.7626,0,0,0,1,0,0,1,overcast,2,train
-6.0,68,6.5,78.0,overcast,995.84,0,Winter,1.5,inland,Snowy,-12.4,5304.0,0.1417910447761194,0.6,0.13402061855670103,0.78,0.49041569570773513,0.0,0.075,0.16151685393258428,0.5304,0,0,0,1,0,1,0,overcast,2,train
24.0,72,8.5,70.0,partly cloudy,1010.54,3,Winter,3.0,coastal,Rainy,18.4,5040.0,0.3656716417910448,0.65,0.17525773195876287,0.7,0.527249492595655,0.21428571428571427,0.15,0.3778089887640449,0.504,0,0,0,1,1,0,0,partly cloudy,3,train
21.0,77,10.5,19.0,overcast,1002.73,2,Spring,6.0,coastal,Cloudy,16.4,1463.0,0.34328358208955223,0.7125,0.21649484536082475,0.19,0.5076799719361548,0.14285714285714285,0.3,0.3637640449438202,0.1463,0,1,0,0,1,0,0,overcast,2,train
15.0,76,6.0,45.0,partly cloudy,1007.61,4,Autumn,5.5,inland,Cloudy,10.2,3420.0,0.29850746268656714,0.7,0.12371134020618557,0.45,0.5199077902227568,0.2857142857142857,0.275,0.32022471910112354,0.342,1,0,0,0,0,1,0,partly cloudy,3,train
20.0,77,3.5,41.0,partly cloudy,1011.54,4,Autumn,5.5,mountain,Cloudy,15.4,3157.0,0.3358208955223881,0.7125,0.07216494845360824,0.41,0.5297551930642209,0.2857142857142857,0.275,0.35674157303370785,0.3157,1,0,0,0,0,0,1,partly cloudy,3,train
31.0,77,8.0,48.0,overcast,1014.2,4,Winter,5.5,mountain,Cloudy,26.4,3696.0,0.417910447761194,0.7125,0.16494845360824742,0.48,0.5364203563106067,0.2857142857142857,0.275,0.4339887640449438,0.3696,0,0,0,1,0,0,1,overcast,2,train
87.0,83,6.5,77.0,clear,1026.77,7,Autumn,11.5,coastal,Sunny,83.6,6391.0,0.835820895522388,0.7875,0.13402061855670103,0.77,0.567917011200481,0.5,0.575,0.8356741573033708,0.6391,1,0,0,0,1,0,0,clear,0,train
10.0,93,13.0,57.0,overcast,990.12,0,Spring,3.5,inland,Rainy,8.6,5301.0,0.26119402985074625,0.9125,0.26804123711340205,0.57,0.4760830890275376,0.0,0.175,0.3089887640449438,0.5301,0,1,0,0,0,1,0,overcast,2,train
