Weather Type,Temperature_normalized,Humidity_normalized,Wind Speed_normalized,Precipitation (%)_normalized,Cloud Cover_cloudy,Cloud Cover_overcast,Cloud Cover_partly cloudy,Atmospheric Pressure_normalized,UV Index_normalized,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Visibility (km)_normalized,Location_coastal,Location_inland,Location_mountain,Weather Type_Rainy,Weather Type_Snowy
Snowy,-0.7647200297984822,0.9420078525975327,-0.03217580833495412,0.5163759538397008,0,1,0,-0.24650831468293471,2.3426017070639915,0,0,0,1,-0.37082922000981156,0,0,1,0,1
Rainy,0.41263898477155664,-0.6695380041879487,0.9776899152213521,1.251694724440086,0,0,1,0.07593469082238177,-0.6875575690890002,0,1,0,0,-0.8824450859600393,1,0,0,1,0
Snowy,-0.8266862937232211,-0.15384333001659467,-0.09950018990537453,-0.1623798344068087,0,1,0,-0.3225429098675955,-0.6875575690890002,0,0,0,1,-0.029751976042993074,0,0,1,0,1
Snowy,-1.3843826690458712,-0.34722883283085243,-0.23414895304621536,-3.2167808815161014,0,0,1,-0.8046585652606925,1.7365698518333932,0,0,1,0,4.574790817509057,1,0,0,0,1
Snowy,-1.0125850854974379,-0.024919661473756162,1.0450142967917724,-0.04925386969905711,0,1,0,-0.30677277160707184,-0.6875575690890002,0,0,0,1,-0.37082922000981156,0,1,0,0,1
Snowy,-0.88865255764796,-0.024919661473756162,-1.3786634397433624,-0.38863176382231185,0,1,0,-0.46616381188306083,-0.38454164147370107,0,0,0,1,0.48186388990723467,0,0,1,0,1
Snowy,-0.88865255764796,-0.21830516428801394,0.30444609951714796,0.6295019185474524,0,1,0,0.054532360325959366,-0.38454164147370107,0,0,0,1,0.14078664594041618,0,0,1,0,1
Rainy,0.41263898477155664,1.0709315211403712,1.0450142967917724,0.4032499891319492,0,1,0,-0.15104265628441818,-0.6875575690890002,0,0,0,1,-0.8824450859600393,0,1,0,1,0
Rainy,2.0237618468147676,-2.8612403694162034,-0.23414895304621536,-1.0673875520688214,0,1,0,-3.6277949235059195,3.251649489909889,0,0,0,1,0.48186388990723467,0,0,1,1,0
Snowy,-1.0125850854974379,-0.024919661473756162,0.1024729548058867,-0.38863176382231185,0,1,0,-0.296916435194245,-0.38454164147370107,0,0,0,1,-0.37082922000981156,0,0,1,0,1
Rainy,0.7224703043952511,1.006469686868952,0.7757167705100908,0.5163759538397008,0,1,0,0.01257252816849888,-0.38454164147370107,0,0,1,0,-0.37082922000981156,0,0,1,1,0
Snowy,-1.1365176133469157,0.10400400706908236,-1.5133122028842032,1.3648206891478376,0,1,0,-0.35098548065889373,1.433553924218094,0,0,0,1,-0.8824450859600393,0,1,0,0,1
Snowy,-0.5788212380242655,1.3287788582260482,-0.6380952424687378,0.12043507736257027,0,0,1,-0.3357785616219597,-0.38454164147370107,0,0,0,1,0.3113252679238254,0,1,0,0,1
Rainy,0.4746052486962955,-1.1852326783593028,0.30444609951714796,1.1385687597323344,0,1,0,0.10240599433111341,0.22149021375689726,0,0,0,1,-0.029751976042993074,0,1,0,1,0
Snowy,-1.1365176133469157,0.6841605155118556,-0.5707708608983174,0.9123168303168313,0,1,0,-0.30536472354809796,-0.38454164147370107,0,0,0,1,-0.37082922000981156,0,1,0,0,1
Snowy,-1.2604501411963933,0.8775460183261135,-0.9073927687504195,0.459812971485825,0,0,1,-0.3219796906440027,-0.6875575690890002,0,0,0,1,-0.71190646397663,0,0,1,0,1
Snowy,-0.8266862937232211,1.0709315211403712,0.9776899152213521,-1.406765446192076,0,1,0,-0.1952553653362369,-0.6875575690890002,0,0,0,1,0.14078664594041618,0,1,0,0,1
Snowy,-1.1365176133469157,0.7486223497832749,-0.9747171503208399,-1.2936394814843244,0,1,0,-0.23355427254036207,-0.38454164147370107,0,0,0,1,0.48186388990723467,0,1,0,0,1
Snowy,-0.7027537658737433,1.264317023954629,0.43909486265798875,-0.1058168520529329,0,1,0,-0.4447614813866384,-0.38454164147370107,0,0,0,1,0.14078664594041618,0,0,1,0,1
Snowy,-1.1365176133469157,0.8775460183261135,0.5737436257988295,0.06387209500869447,0,1,0,-0.0457206614730748,-0.6875575690890002,0,0,0,1,-0.029751976042993074,0,1,0,0,1
Snowy,-1.0125850854974379,0.4907750126975979,-0.09950018990537453,-0.7280096579455666,0,1,0,-0.25523821264857927,-0.6875575690890002,0,0,0,1,-0.37082922000981156,0,0,1,0,1
Rainy,0.8464028322447288,0.3618513441547594,0.5737436257988295,-0.5583207108839392,0,1,0,0.2671476172312096,-0.6875575690890002,0,0,1,0,0.3113252679238254,0,0,1,1,0
Snowy,-0.88865255764796,-0.21830516428801394,-0.23414895304621536,-0.6714466755916908,0,1,0,-0.18173810397007792,-0.6875575690890002,0,0,0,1,-0.20029059802640234,0,1,0,0,1
Snowy,-0.5168549740995266,0.7486223497832749,-0.7727440056095787,-0.7280096579455666,0,1,0,-0.0457206614730748,-0.38454164147370107,0,0,0,1,-0.37082922000981156,0,0,1,0,1
Rainy,0.10280766514786219,1.522164361040306,1.2469874415030338,1.6476356009172166,0,1,0,0.06495191596237579,2.3426017070639915,1,0,0,0,0.48186388990723467,0,1,0,1,0
Rainy,1.4040992075673786,0.4907750126975979,-0.3687977161870562,-0.33206878146843605,0,1,0,0.07790595810494523,-0.38454164147370107,0,1,0,0,-0.029751976042993074,0,0,1,1,0
Snowy,-0.5168549740995266,-0.9918471755450451,1.0450142967917724,-1.1805135167765728,0,1,0,-0.2763589335332069,-0.6875575690890002,0,0,0,1,0.48186388990723467,0,1,0,0,1
Rainy,1.0323016240189453,-1.3141563469021413,-0.03217580833495412,-1.5764543932537034,0,1,0,-4.66073897957011,-0.6875575690890002,0,0,1,0,3.2104818416417826,0,1,0,1,0
Snowy,-0.45488871017478777,1.973397200940241,-1.0420415318912604,0.5729389361935766,0,0,1,-0.4779914155784543,1.7365698518333932,0,0,0,1,-0.5413678419932209,0,1,0,0,1
Rainy,1.3421329436426397,-0.9273853412736258,-0.8400683871799991,0.6295019185474524,0,1,0,0.291366043845583,-0.6875575690890002,1,0,0,0,-0.20029059802640234,1,0,0,1,0
Rainy,0.5365715126210344,-0.08938149574517543,-0.3687977161870562,-1.1239505344226972,0,1,0,-0.1642783080387856,-0.08152571385840189,0,0,0,1,0.3113252679238254,1,0,0,1,0
Snowy,-0.5168549740995266,1.264317023954629,0.16979733637630712,1.0254427950245828,0,0,1,-0.274950885474233,-0.38454164147370107,0,0,0,1,0.3113252679238254,0,1,0,0,1
Rainy,0.22674019299733997,-0.5406143356451102,0.5064192442284092,0.9688798126707071,0,1,0,0.43217084974310055,-0.6875575690890002,1,0,0,0,0.3113252679238254,0,1,0,1,0
Snowy,-0.9506188215726988,1.3932406924974676,1.5836093493551358,0.459812971485825,0,1,0,-0.43574997380919905,-0.6875575690890002,0,0,0,1,-0.37082922000981156,0,1,0,0,1
Rainy,1.0942678879436842,1.1353933554117905,-0.7054196240391583,1.0820057773784586,0,1,0,-0.1279506681172239,-0.38454164147370107,0,1,0,0,-0.71190646397663,1,0,0,1,0
Rainy,0.10280766514786219,-0.5406143356451102,0.03514857323546629,-1.2936394814843244,0,0,1,0.442590405379517,-0.38454164147370107,0,1,0,0,0.48186388990723467,0,0,1,1,0
Rainy,0.4746052486962955,-0.21830516428801394,-0.7727440056095787,-1.406765446192076,0,0,1,0.5394641118370074,0.22149021375689726,0,0,1,0,-0.5413678419932209,0,1,0,1,0
Snowy,-0.45488871017478777,-0.21830516428801394,-0.7727440056095787,0.06387209500869447,0,1,0,-0.18004844629930603,-0.6875575690890002,0,0,0,1,-0.71190646397663,0,0,1,0,1
Snowy,-1.1984838772716546,0.7486223497832749,-0.3014733346166358,-0.6714466755916908,0,1,0,0.016515062733628988,-0.6875575690890002,0,0,0,1,-0.029751976042993074,0,1,0,0,1
Rainy,0.16477392907260108,0.1684658413405016,0.3717704810875683,-0.7845726402994424,0,1,0,0.13225661318138882,-0.08152571385840189,1,0,0,0,0.14078664594041618,0,1,0,1,0
Rainy,0.9703353600942066,-0.733999838459368,-0.43612209775747657,0.8557538479629555,0,0,1,0.37556731777229874,0.22149021375689726,0,0,0,1,0.14078664594041618,0,1,0,1,0
Rainy,1.0323016240189453,0.9420078525975327,-0.3687977161870562,-0.7280096579455666,0,0,1,0.48708472404313047,-0.6875575690890002,0,0,0,1,-0.37082922000981156,0,0,1,1,0
Snowy,-0.7647200297984822,-1.0563090098164643,1.0450142967917724,-0.21894281676068447,0,0,1,-0.4368764122563782,-0.6875575690890002,0,0,0,1,-0.5413678419932209,0,0,1,0,1
Rainy,0.10280766514786219,0.3618513441547594,-0.503446479327897,-0.6714466755916908,0,1,0,-0.16793923299212093,-0.08152571385840189,0,0,0,1,0.3113252679238254,0,1,0,1,0
Snowy,-1.2604501411963933,0.6841605155118556,-1.647960966025044,-0.5583207108839392,0,1,0,-0.06402528623975144,-0.6875575690890002,0,0,0,1,-0.71190646397663,0,0,1,0,1
Rainy,0.5365715126210344,-1.1852326783593028,0.23712171794672754,0.12043507736257027,0,1,0,0.4910272586082638,0.22149021375689726,0,0,1,0,0.3113252679238254,1,0,0,1,0
Rainy,1.4660654714921175,1.264317023954629,1.0450142967917724,-0.5583207108839392,0,1,0,0.09142321947110743,0.22149021375689726,0,0,1,0,-0.71190646397663,0,0,1,1,0
Rainy,-0.02112486270161558,1.1353933554117905,0.5737436257988295,-0.5017577285300634,0,1,0,0.06579674479776013,-0.08152571385840189,0,0,1,0,-0.5413678419932209,0,1,0,1,0
Snowy,-0.8266862937232211,0.3618513441547594,-0.9747171503208399,0.4032499891319492,0,1,0,-0.4799626828610178,-0.38454164147370107,0,0,0,1,0.3113252679238254,0,1,0,0,1
Rainy,2.2096606385889843,0.5552368469690172,2.4588263097706013,-0.21894281676068447,0,1,0,0.15394055328960599,3.554665417525188,0,0,1,0,-0.8824450859600393,1,0,0,1,0
Rainy,1.0942678879436842,0.23292767561192088,0.9103655336509316,-1.2370764991304486,0,0,1,0.42146968449488936,-0.38454164147370107,0,0,0,1,-0.8824450859600393,0,0,1,1,0
Rainy,0.8464028322447288,-1.0563090098164643,0.8430411520805112,0.9688798126707071,0,1,0,0.4704697569472257,-0.08152571385840189,0,0,1,0,0.48186388990723467,0,1,0,1,0
Snowy,-0.5788212380242655,-1.8943128553449147,0.1024729548058867,-3.5561587756393562,1,0,0,4.512412515041364,1.433553924218094,0,0,1,0,5.598022549409512,0,1,0,0,1
Snowy,-0.6407875019490045,0.6841605155118556,-1.0420415318912604,-0.614883693237815,0,1,0,-0.23270944370497773,-0.38454164147370107,0,0,0,1,-0.71190646397663,0,1,0,0,1
Snowy,-0.5788212380242655,0.039542172797663096,-0.6380952424687378,0.7426278832552039,0,0,1,-0.04741031914384347,-0.6875575690890002,0,0,0,1,-0.20029059802640234,0,0,1,0,1
Rainy,0.78443656831999,-0.34722883283085243,-0.3687977161870562,-0.1058168520529329,0,1,0,0.27841200170301034,-0.38454164147370107,0,0,0,1,-0.8824450859600393,0,0,1,1,0
Snowy,-0.6407875019490045,-0.08938149574517543,-1.4459878213137827,1.3082577067939618,0,0,1,-0.3219796906440027,-0.6875575690890002,0,0,0,1,-0.029751976042993074,0,1,0,0,1
Rainy,0.6605040404705121,-0.9273853412736258,0.9103655336509316,-0.1623798344068087,0,1,0,0.28122809782096136,-0.6875575690890002,0,1,0,0,-0.5413678419932209,0,1,0,1,0
Rainy,2.5194919582126785,1.973397200940241,0.64106800736925,1.3082577067939618,0,1,0,-0.09810004926695172,1.7365698518333932,0,1,0,0,0.6524025118906439,1,0,0,1,0
Rainy,0.7224703043952511,-0.5406143356451102,-0.3014733346166358,-0.21894281676068447,0,1,0,0.1469003129947301,-0.38454164147370107,0,0,1,0,0.3113252679238254,1,0,0,1,0
Snowy,-0.6407875019490045,1.1353933554117905,1.2469874415030338,-0.21894281676068447,0,1,0,-0.4312442200204762,0.5245061413721964,0,0,0,1,-0.37082922000981156,0,1,0,0,1
Rainy,1.218200415793162,-0.34722883283085243,0.64106800736925,0.9123168303168313,0,0,1,0.5312974330949524,-0.08152571385840189,0,0,0,1,0.3113252679238254,0,0,1,1,0
Rainy,0.9703353600942066,-0.733999838459368,-0.16682457147579494,-0.04925386969905711,0,1,0,-0.11668628364542313,-0.38454164147370107,0,1,0,0,-0.71190646397663,0,1,0,1,0
Rainy,0.9083690961694677,0.1684658413405016,-0.503446479327897,0.5729389361935766,0,1,0,0.5338319196011087,-0.6875575690890002,0,0,1,0,-0.37082922000981156,0,1,0,1,0
Snowy,-0.5788212380242655,0.8775460183261135,-1.2440146766025215,1.0254427950245828,0,0,1,-0.4337787065266324,-0.6875575690890002,0,0,0,1,-0.20029059802640234,0,1,0,0,1
Snowy,-0.45488871017478777,-0.21830516428801394,-0.7054196240391583,-0.21894281676068447,0,1,0,-0.38759473019224705,-0.6875575690890002,0,0,0,1,-0.5413678419932209,0,0,1,0,1
Rainy,1.1562341518684232,0.9420078525975327,1.0450142967917724,1.0820057773784586,0,1,0,0.10550370006085918,0.22149021375689726,0,1,0,0,-0.029751976042993074,0,1,0,1,0
Snowy,-1.6322477247448268,0.6196986812404364,0.3717704810875683,-0.27550579911456025,0,1,0,-0.0254447694238315,1.1305379966027949,0,0,0,1,-0.5413678419932209,0,1,0,0,1
Snowy,-1.1365176133469157,0.2973895098833401,0.64106800736925,0.8557538479629555,0,1,0,-0.04938158642641013,-0.38454164147370107,0,0,0,1,0.14078664594041618,0,0,1,0,1
Snowy,-0.6407875019490045,-0.34722883283085243,0.1024729548058867,0.007309112654818682,0,1,0,-0.0017895620330476557,-0.38454164147370107,0,0,0,1,-0.20029059802640234,0,1,0,0,1
Snowy,-1.1365176133469157,0.3618513441547594,-1.5806365844546235,1.0254427950245828,0,0,1,0.060164552561858146,-0.6875575690890002,0,0,0,1,-0.20029059802640234,0,1,0,0,1
Snowy,-0.7027537658737433,0.4907750126975979,-1.2440146766025215,-0.38863176382231185,0,1,0,-0.3856234629096804,-0.38454164147370107,0,0,0,1,-0.029751976042993074,0,1,0,0,1
Snowy,-0.8266862937232211,0.9420078525975327,0.64106800736925,1.251694724440086,0,1,0,-0.3400027057988846,-0.38454164147370107,0,0,0,1,-0.37082922000981156,0,0,1,0,1
Rainy,1.1562341518684232,0.6841605155118556,-0.9073927687504195,1.0820057773784586,0,1,0,0.15309572445422165,0.22149021375689726,0,1,0,0,-0.5413678419932209,0,0,1,1,0
Snowy,-1.6322477247448268,1.1998551896832097,2.5261506913410217,0.23356104207032183,0,1,0,-0.31972681374964446,3.251649489909889,0,0,0,1,-0.71190646397663,0,1,0,0,1
Rainy,1.0323016240189453,0.039542172797663096,-0.3014733346166358,-0.7280096579455666,0,0,1,0.6073320282796132,-0.08152571385840189,1,0,0,0,0.48186388990723467,1,0,0,1,0
Rainy,1.218200415793162,1.3287788582260482,-0.09950018990537453,0.17699805971644605,0,1,0,0.22913031963887923,0.22149021375689726,0,1,0,0,-0.029751976042993074,0,1,0,1,0
Snowy,-1.2604501411963933,-0.476152501373691,0.23712171794672754,-0.7845726402994424,0,1,0,-0.2949451679116815,-0.6875575690890002,0,0,0,1,0.14078664594041618,0,0,1,0,1
Snowy,-0.7027537658737433,1.264317023954629,0.23712171794672754,1.1951317420862102,0,1,0,-0.3357785616219597,-0.6875575690890002,0,0,0,1,0.48186388990723467,0,0,1,0,1
Snowy,-1.1984838772716546,0.42631317842617866,-0.43612209775747657,0.007309112654818682,0,0,1,-0.38393380523891174,-0.38454164147370107,0,0,0,1,-0.5413678419932209,0,1,0,0,1
Snowy,-1.2604501411963933,-0.21830516428801394,-1.3786634397433624,-1.0108245697149456,0,0,1,-0.12344491432850424,-0.38454164147370107,0,0,0,1,0.48186388990723467,0,0,1,0,1
Snowy,-0.6407875019490045,0.4907750126975979,-0.43612209775747657,0.23356104207032183,0,1,0,-0.06092758051000567,-0.6875575690890002,0,0,0,1,-0.8824450859600393,0,1,0,0,1
Rainy,0.28870645692207886,-0.9273853412736258,-0.3687977161870562,-0.21894281676068447,0,1,0,-0.18821512504136104,0.22149021375689726,1,0,0,0,-0.71190646397663,1,0,0,1,0
Snowy,-1.1984838772716546,-1.0563090098164643,0.3717704810875683,1.3082577067939618,0,1,0,-0.23017495719882153,-0.6875575690890002,0,0,0,1,-0.71190646397663,0,1,0,0,1
Snowy,-0.6407875019490045,0.23292767561192088,-0.5707708608983174,0.4032499891319492,0,1,0,-0.06064597089821089,-0.6875575690890002,0,0,0,1,-0.20029059802640234,0,0,1,0,1
Snowy,-1.2604501411963933,-0.7984616727307873,0.9776899152213521,0.459812971485825,0,1,0,-0.4380028507035573,-0.6875575690890002,0,0,0,1,-0.20029059802640234,0,1,0,0,1
Rainy,0.4746052486962955,0.4907750126975979,-0.7054196240391583,-0.5017577285300634,0,0,1,0.39837769632769504,0.22149021375689726,0,0,1,0,-0.029751976042993074,0,0,1,1,0
Rainy,0.9083690961694677,-0.15384333001659467,-0.9747171503208399,-0.6714466755916908,0,0,1,0.1902681932111645,-0.38454164147370107,0,0,0,1,0.14078664594041618,0,0,1,1,0
Rainy,1.5899979993415954,0.5552368469690172,3.1320701254748053,1.5910726185633408,0,1,0,0.1823831240809043,1.433553924218094,1,0,0,0,0.6524025118906439,0,0,1,1,0
Rainy,2.1476943746642454,-2.474469363787688,-0.7054196240391583,-2.3117731638540886,1,0,0,5.262057301639745,3.554665417525188,0,0,0,1,5.256945305442693,1,0,0,1,0
Rainy,0.16477392907260108,0.8130841840546942,-0.7727440056095787,0.23356104207032183,0,1,0,0.5450963040729094,0.22149021375689726,1,0,0,0,0.3113252679238254,1,0,0,1,0
Snowy,-0.7027537658737433,0.8775460183261135,0.9776899152213521,-0.33206878146843605,0,1,0,-0.008266583104333976,-0.6875575690890002,0,0,0,1,-0.20029059802640234,0,1,0,0,1
Rainy,0.9703353600942066,-0.5406143356451102,0.5737436257988295,1.1951317420862102,0,0,1,0.1860440490342396,0.22149021375689726,0,0,1,0,-0.20029059802640234,0,1,0,1,0
Rainy,0.5365715126210344,0.5552368469690172,0.23712171794672754,0.17699805971644605,0,0,1,0.5507284963088114,0.22149021375689726,0,1,0,0,-0.20029059802640234,1,0,0,1,0
Snowy,-1.3224164051211322,-3.763706049216073,-1.4459878213137827,-1.0108245697149456,1,0,0,2.781358231337282,-0.08152571385840189,0,0,0,1,0.6524025118906439,0,0,1,0,1
Snowy,-0.7647200297984822,0.2973895098833401,-0.3687977161870562,-0.6714466755916908,0,1,0,-0.4537729889640809,-0.38454164147370107,0,0,0,1,0.14078664594041618,0,1,0,0,1
Rainy,1.4040992075673786,0.3618513441547594,-0.8400683871799991,-0.21894281676068447,0,1,0,0.3062913532707191,-0.08152571385840189,0,0,1,0,-0.37082922000981156,1,0,0,1,0
Rainy,0.8464028322447288,-0.476152501373691,-0.9073927687504195,-0.33206878146843605,0,1,0,0.3566994737820294,-0.6875575690890002,0,0,0,1,-0.029751976042993074,0,0,1,1,0
Rainy,1.280166679717901,-0.8629235070022065,-0.7054196240391583,-1.2370764991304486,0,1,0,-0.0015079524212528767,-0.6875575690890002,0,1,0,0,0.3113252679238254,0,1,0,1,0
Snowy,-0.02112486270161558,-0.4116906671022717,-0.09950018990537453,-3.612721757993232,1,0,0,3.2389738505042143,3.554665417525188,0,0,0,1,0.6524025118906439,1,0,0,0,1
Rainy,1.0323016240189453,1.4577025267688868,0.23712171794672754,1.1951317420862102,0,1,0,0.11845774220343183,0.8275220689874956,0,0,1,0,-0.5413678419932209,0,1,0,1,0
Snowy,1.3421329436426397,-3.6347823806732347,-1.0420415318912604,0.23356104207032183,1,0,0,4.4774929231787794,0.22149021375689726,0,1,0,0,3.7220977075920105,1,0,0,0,1
Snowy,-0.6407875019490045,-0.4116906671022717,-0.03217580833495412,0.8557538479629555,0,1,0,-0.2653761586732009,2.9486335622945896,0,0,0,1,-0.71190646397663,0,1,0,0,1
Rainy,0.5365715126210344,-0.5406143356451102,-0.8400683871799991,-0.614883693237815,0,0,1,0.1902681932111645,-0.38454164147370107,1,0,0,0,0.3113252679238254,1,0,0,1,0
Rainy,1.218200415793162,-0.024919661473756162,-0.09950018990537453,1.0820057773784586,0,0,1,0.5783262382647221,-0.08152571385840189,1,0,0,0,-0.029751976042993074,1,0,0,1,0
Snowy,-0.7647200297984822,-0.6695380041879487,1.0450142967917724,-0.9542615873610697,0,1,0,-0.09922648771413083,-0.6875575690890002,0,0,0,1,-0.71190646397663,0,0,1,0,1
Snowy,-0.5168549740995266,0.42631317842617866,-0.8400683871799991,0.3466870067780734,0,1,0,-0.30142218898296785,-0.38454164147370107,0,0,0,1,-0.71190646397663,0,1,0,0,1
Snowy,-0.8266862937232211,1.9089353666688216,-1.311339058172942,-0.21894281676068447,0,0,1,0.044676023913132495,2.3426017070639915,0,0,0,1,-0.5413678419932209,0,0,1,0,1
Rainy,1.4040992075673786,0.3618513441547594,0.8430411520805112,0.5163759538397008,0,1,0,0.04411280468954294,0.22149021375689726,0,0,1,0,0.3113252679238254,1,0,0,1,0
Rainy,0.22674019299733997,-0.08938149574517543,-0.8400683871799991,-1.2936394814843244,0,0,1,0.450757084121572,-0.38454164147370107,0,0,0,1,0.14078664594041618,0,1,0,1,0
Snowy,-0.88865255764796,0.10400400706908236,1.9202312572072378,0.5163759538397008,0,1,0,-0.4047729165117446,1.7365698518333932,0,0,0,1,0.6524025118906439,0,0,1,0,1
Rainy,0.16477392907260108,1.0709315211403712,-0.3687977161870562,-0.5017577285300634,0,1,0,0.21476822943733268,-0.38454164147370107,0,0,0,1,-0.37082922000981156,1,0,0,1,0
Rainy,1.3421329436426397,-1.5720036839878184,0.23712171794672754,0.8557538479629555,1,0,0,-4.423060467215099,1.7365698518333932,0,1,0,0,-0.029751976042993074,1,0,0,1,0
Rainy,1.0323016240189453,1.264317023954629,-0.5707708608983174,0.9688798126707071,0,0,1,0.07818756771674001,-0.38454164147370107,0,1,0,0,-0.71190646397663,0,0,1,1,0
Rainy,1.3421329436426397,-0.6050761699165295,-0.7727440056095787,0.6860649009013282,0,1,0,0.2173027159434889,-0.38454164147370107,1,0,0,0,0.48186388990723467,0,1,0,1,0
Rainy,0.28870645692207886,-1.1207708440878836,-0.16682457147579494,-0.6714466755916908,0,1,0,0.24236597139324664,0.22149021375689726,0,1,0,0,0.3113252679238254,0,0,1,1,0
Rainy,0.41263898477155664,-0.21830516428801394,-0.8400683871799991,-1.1239505344226972,0,1,0,-0.0685310400284711,-0.6875575690890002,0,0,1,0,0.48186388990723467,0,0,1,1,0
Rainy,-0.02112486270161558,-0.024919661473756162,0.8430411520805112,-0.5017577285300634,0,0,1,0.5048261295862208,0.22149021375689726,0,1,0,0,-0.029751976042993074,0,1,0,1,0
Rainy,4.564378667729062,1.780011698125983,3.9399627043198504,1.251694724440086,0,1,0,0.4631479070405551,3.251649489909889,0,0,1,0,-0.20029059802640234,0,1,0,1,0
Rainy,0.8464028322447288,1.264317023954629,-0.6380952424687378,0.12043507736257027,0,1,0,-0.08627244557155819,0.22149021375689726,0,1,0,0,-0.029751976042993074,1,0,0,1,0
Snowy,-0.7027537658737433,-0.7984616727307873,-0.9747171503208399,1.1951317420862102,0,1,0,-0.2884681468403952,-0.6875575690890002,0,0,0,1,-0.029751976042993074,0,1,0,0,1
Snowy,-0.6407875019490045,-0.4116906671022717,0.30444609951714796,0.5729389361935766,0,1,0,-0.3323992462804191,3.554665417525188,0,0,0,1,0.3113252679238254,0,1,0,0,1
